feature,missing_pct
avg_assessment_score_cutoff,6.6895436437502465
latest_submit_day_cutoff,6.657989192600482
sum_weighted_score_cutoff,6.657989192600482
assessments_submitted_cutoff,6.657989192600482
imd_band,3.825977201909044
daily_clicks_std_cutoff,3.2146097108823413
active_days_cutoff,1.924821520135684
total_clicks_cutoff,1.924821520135684
interactions_cutoff,1.924821520135684
clicks_cutoff_page,1.924821520135684
clicks_cutoff_questionnaire,1.924821520135684
clicks_cutoff_quiz,1.924821520135684
clicks_cutoff_htmlactivity,1.924821520135684
clicks_cutoff_oucollaborate,1.924821520135684
clicks_cutoff_oucontent,1.924821520135684
clicks_cutoff_ouelluminate,1.924821520135684
clicks_cutoff_ouwiki,1.924821520135684
avg_clicks_per_active_day_cutoff,1.924821520135684
clicks_cutoff_dataplus,1.924821520135684
clicks_cutoff_dualpane,1.924821520135684
daily_clicks_mean_cutoff,1.924821520135684
clicks_cutoff_externalquiz,1.924821520135684
clicks_cutoff_homepage,1.924821520135684
clicks_cutoff_glossary,1.924821520135684
clicks_cutoff_forumng,1.924821520135684
clicks_cutoff_resource,1.924821520135684
clicks_cutoff_sharedsubpage,1.924821520135684
clicks_cutoff_subpage,1.924821520135684
clicks_cutoff_repeatactivity,1.924821520135684
clicks_cutoff_url,1.924821520135684
gender,0.0
code_presentation,0.0
code_module,0.0
num_of_prev_attempts,0.0
age_band,0.0
highest_education,0.0
region,0.0
id_student,0.0
studied_credits,0.0
disability,0.0
risk_tier,0.0
